crop_type,month,avg_temp_c,rainfall_mm,humidity_percent,soil_ph,nitrogen_kg_ha,disease_incidence,yield_t_ha
0,0,28.426766110598045,110.49428257926135,54.178180724006054,6.253733760694377,140.95644273803012,0.0,2.2836690343231645
0,4,24.55004523250811,290.15674387829995,73.07429524530801,7.251809849999789,76.96300087671828,0.0,3.818041495808244
1,1,24.209003771400926,99.23142611335709,68.55926792667549,7.310597998021031,131.96770027804592,0.0,1.6339413990185199
0,4,15.999780608410349,287.8574525904581,54.74836382036446,6.48591394331172,149.93503004722004,0.0,3.8676481886393415
0,2,22.776120329178063,298.7048234914878,89.22272908242894,6.160311900631209,71.14312579989112,0.0,3.512210239245273
0,2,17.252535012255624,227.93070143651218,58.58783549853422,5.7136014080047275,76.51707411833556,0.0,2.850521570812818
1,3,26.061506530822285,295.2859329479555,52.689367203622446,7.40680575876419,116.28597876346657,1.0,2.3440041736078094
0,1,22.68332881219012,192.38494489177592,73.79389518007639,5.620453889800595,146.54486346006212,0.0,2.233981599228227
1,4,25.2034166881253,114.88544579402259,79.55466708532131,6.095300555136561,141.5814348190744,0.0,2.731953364662389
0,0,15.625093509035764,159.2489714164052,51.29773784188748,6.096132402340008,100.28755200655849,0.0,4.9347963905884225
0,2,16.271880240687047,198.3902338446965,76.34870554908089,6.14080257228043,129.51102825267247,0.0,3.462403506391922
0,2,25.744850820940236,68.27039050675376,71.29167503805817,5.828573686544819,63.574585309990105,0.0,3.918159264362294
1,0,16.0812650399801,205.58581615431152,54.13060035500194,7.066322861847395,147.74381842040123,0.0,2.575791070105977
0,4,16.06885091647888,295.29445919057366,56.90095507785448,5.744995723931979,146.43532340359866,0.0,4.663254574015064
0,4,15.181627128523312,97.52691244593191,72.71897189264322,6.769813318306325,66.37289578791709,0.0,4.7411824820193775
1,1,29.347520974492202,248.14877907209583,61.85430454053154,5.747692053411635,79.94231248031066,0.0,2.2439267911020386
0,1,26.062625391885106,276.97469844490485,87.53262914605264,5.641071275185913,60.015499750676696,1.0,1.4655484767113698
1,3,20.298771127530962,285.9253982050552,82.74960917936204,7.318859007371753,77.17175988981796,1.0,1.8307167817084078
1,2,19.44803371931483,290.03390110136183,89.34268826054652,5.880257532637412,131.59557894152067,0.0,2.4064580314866926
0,1,20.245548446187744,180.364909680368,60.38683355801656,7.142500309119408,87.83156071652596,0.0,4.968048542126118
1,4,26.619802967717728,294.32697699787593,88.78894531191908,6.589261742214272,58.83969671467584,0.0,3.1372678078696477
0,0,24.920559166056215,239.32755178360972,67.24935479166231,5.655713039217539,84.22255247789045,0.0,4.846748654566145
1,4,17.77793351801202,90.41785905924047,63.90075181255018,7.410896382876135,148.138333424128,0.0,2.8302170598450282
1,2,17.611640030011266,169.2250266169925,52.01398107877413,5.993922333983785,112.96835952592029,1.0,2.117157971581415
0,4,16.47593474570096,229.58279384300099,52.110610314384104,7.219290690705213,91.61609464061578,0.0,2.5813673900700644
1,3,24.90454079552007,111.83507895477084,77.68045023786618,5.837620011569128,66.653851349727,0.0,3.345376887104224
1,2,26.46558993332604,210.15379588722183,68.31715977736111,7.207885764283706,148.61767972836947,0.0,2.933729409727442
1,0,18.97569642487506,216.65011976165482,59.06086504144423,5.526457625810588,132.08490092631286,0.0,3.654062375209946
1,3,15.314174415463691,90.67493595214148,74.55881225300931,6.523560913138962,78.14773024509194,1.0,1.8175510842811409
1,2,16.23257501214641,191.27132811318907,60.11432473000445,7.038885158843113,57.006869572118944,0.0,2.0851444375437476
0,0,29.517900522675458,242.90672774465193,73.1052701737769,7.369591034985566,55.6625557377558,0.0,2.805500228592486
1,3,19.431671662161303,174.72391613398548,64.36834987930762,7.318404272412974,62.03781495055338,1.0,1.8421275133774677
0,3,26.538347217572003,53.02577919402685,82.94208906447275,7.139249739095289,108.07685836144216,1.0,2.232182251232571
1,2,24.36995353281396,52.259617269823046,82.82784643067117,7.276382699322609,142.87634212054923,0.0,2.7233068686878035
0,1,20.729094594793438,139.25733599250304,69.09401592489606,5.8984393716741526,99.67434280059845,0.0,2.8033229438123524
0,3,18.085308932933327,281.5485171079455,64.03276437340062,6.068368591423457,134.29454824561972,0.0,3.412354991038122
1,3,16.820796272391096,107.1691949009022,64.50239186236378,6.077937049842117,94.58866198598079,1.0,2.5035399986774354
1,0,24.225194520583,208.5909222179218,82.22858102672872,6.254107862003398,120.85835457678252,0.0,1.6055011714532461
1,4,26.61950670956682,105.51896767333014,63.127179311904484,6.286641340770378,123.18727372865008,0.0,2.8611533303729217
0,2,24.658563803116962,130.41749741488715,58.36237494827384,6.589110649309351,67.39637059033387,0.0,4.2813938188282
1,2,22.954531998737373,262.010522400371,53.38753367501227,5.8197595267328825,86.12160589758118,1.0,2.511883915138749
0,1,15.629268351474543,232.21536056748673,68.66772483537633,6.882493327571979,113.73021565380239,0.0,4.626089719702282
0,1,29.527331663915756,73.84981932830266,69.28528395679368,5.835133078609013,57.06966081843662,0.0,3.3615396914207345
0,2,26.980712874818618,157.1755052466084,83.63634841611628,6.120616964209095,86.15401877629566,1.0,3.184160367463162
1,1,19.392330550514473,57.29244091131612,58.84954785784256,6.506690261212308,103.47994662811925,0.0,2.4330184227628173
1,0,29.69955494038276,170.22253665075226,65.23965094673599,7.092881123046954,149.62244930446388,0.0,2.9478245100876226
0,2,24.028223844544833,215.60850292526703,82.33622955574764,6.978938466477454,97.45335626224407,0.0,4.702723190800972
0,1,23.736339873108697,79.62565589953789,82.94494442995894,6.791068712821044,131.60567571143235,0.0,3.899806752012467
1,2,26.22109769144298,122.22123472729142,65.38444303915072,5.8115465211603405,93.20672850666178,0.0,3.0104348454314795
0,4,27.176546821352062,149.45915637553924,68.36496093146724,6.594090691231155,129.6390722619709,0.0,2.236093025586197
1,3,24.84717910997254,279.88275616401245,62.13143563397132,5.674893003599771,109.54148016201084,0.0,2.5069638351162373
0,2,16.921436195493,298.31375385574097,87.30219513677248,6.254726353593302,138.65954415023984,0.0,2.2676665041717157
1,3,20.074012589917476,61.22782474890396,54.74575062966321,6.327033060579918,91.09425523501099,0.0,1.9369667876128949
0,1,28.92125460489075,240.251980873848,87.3499769200588,5.579622878891508,110.43044198214788,1.0,2.578415446113866
1,3,18.36923417765778,142.9310166005858,77.35465807341373,6.047976198939944,113.00186806188273,1.0,1.5038047061092377
0,2,20.5825053575627,148.11454655737,71.26288610746926,7.4112989345329785,91.73829418004733,0.0,4.92761258835061
1,4,21.48115324416294,238.56624333675566,51.30636243137984,7.407265215659379,64.43120436874815,0.0,2.5595204629339356
1,1,21.591074845416784,279.60660803635216,69.02384767288034,6.204654108505078,59.355940691233556,0.0,1.561743244215278
0,2,24.19409373741788,287.73214862563714,66.3099242001093,5.586200217896648,51.66715505996331,1.0,2.5268141990601025
0,1,29.146137566170616,194.2806465095802,56.4487524790049,5.858189878656363,137.35342642452144,0.0,2.1848239558774076
1,0,18.610390677487572,139.2802898251257,76.25638414002628,6.2844355868670805,73.64749122386945,0.0,3.737584647133592
0,3,16.82252064451377,246.8872714646948,88.84603629473143,7.395559395938459,71.15067492817681,0.0,2.7497051649106696
1,0,17.96205734789906,112.75034581557506,72.487552442581,5.782398127074369,123.60354004260655,0.0,3.226538280966591
0,2,28.303873503139044,191.01850720837945,78.59013105775783,7.027031687336424,82.00161130873917,0.0,3.213558573374705
1,4,24.68716218982809,139.64461538121827,52.73801810264067,5.717365078749384,100.60446924118366,0.0,2.0420356898227707
1,1,19.288601838587404,214.15776842696903,66.70667983267978,7.462515154782554,66.25110652974563,1.0,2.5523355451650396
1,3,27.23920408452926,110.09972822337673,54.65433940657984,6.26323299821827,145.97457214619692,0.0,2.9927915500387585
1,1,27.92054994545154,97.89823643370644,74.51183342146041,7.0504690777981125,135.15814000172372,0.0,2.6167218043616622
1,2,27.697715080354172,279.5597716688593,87.53928632856619,6.185182165622264,136.37896229650033,0.0,3.5628371891535475
1,1,28.78389800459332,75.45092073738422,76.47110929886554,6.755337754317617,90.67737485720052,0.0,2.85851463049566
0,3,18.783615302600424,176.48947693373293,53.07212193257686,5.884032169480074,126.23612137071729,0.0,2.5454253970008494
0,2,26.325628931194174,105.21319574075223,64.18664819940331,5.792042038593925,64.38761553897801,0.0,4.142357422774747
0,1,21.9080924591121,59.73249083141686,72.02653517763406,7.376128279136262,50.86190025917803,0.0,4.070226062566393
1,4,27.629978293350923,59.004704572856596,66.12831024533008,7.335294555808867,51.99729325780281,0.0,2.539437002474129
1,2,25.927360157424197,93.80544302645683,83.3457604190069,7.274937880425765,108.66017374045605,0.0,2.419271270318858
1,2,26.646711697495867,266.6925886265001,82.58684018839958,6.750866900333187,95.53949052479408,0.0,2.2740795250071146
1,4,24.84242756521607,120.61968599425667,74.47324080412886,7.1165364224325565,101.80153489085197,0.0,3.1644610036721774
0,0,17.6614315420456,287.61479264382393,64.9383178053082,5.63807387382275,50.74631404172194,0.0,3.380307879673064
0,3,23.175403783454072,195.40557324729838,60.213454950529766,6.169578083781358,92.26866196574258,0.0,2.6311162445895073
1,0,29.770046092867624,159.15354744219152,54.23497272852517,6.127406249514312,121.80681612008608,0.0,3.7418663747693617
0,1,29.060820997456783,195.02220866736366,64.19590733946217,6.7712906439052265,94.26937019674358,0.0,2.68260163080939
0,4,15.647606036955175,179.17459630656694,66.52690068830879,6.211915546941281,123.22192063122223,0.0,2.382224215086287
1,0,17.472222235941558,239.6940634393313,77.03291700416294,5.797013563287361,73.30189643968347,1.0,1.0971072989135782
0,2,16.975931601818427,120.62401649321306,76.32639297190295,6.692934150827087,131.31420044817253,0.0,3.9342701797702784
1,1,25.889698649779433,138.2625979000756,52.804325585650275,7.128767841338163,108.84312404534523,0.0,3.2698695667529725
0,1,27.266779947854175,273.5235756333127,65.81037261724632,6.264246988919947,71.07630994299062,0.0,2.768063519184539
1,0,18.20267049466008,286.6141282876014,57.27115468869448,5.764537430196963,73.6720475853833,1.0,1.1639447304759312
1,0,22.587790394277434,273.13955687161865,56.27250821267223,5.893376394625646,112.8030464569537,0.0,2.5928702626125864
1,4,27.610545420168002,154.8619984893284,83.09208598948985,5.974966610338768,132.99395932124435,0.0,3.01001249434875
1,3,25.99202317149376,245.09137575172042,51.6766086686503,6.099795185989072,91.56277820291552,0.0,3.997261749407692
0,0,23.133558082377725,169.0839333252747,66.76731503608485,6.7855901410126185,75.83004291275923,0.0,3.2141176229875104
1,0,23.855215356881594,174.38496303652556,56.72814623066073,6.701890969075438,136.70116069106004,0.0,2.1427402234877793
1,2,22.6254082037442,101.17002726432099,85.17320862713896,6.892159723134078,116.9268291750835,0.0,2.418194253201773
1,1,19.46322676978231,197.78257581462913,72.28162053100141,6.225003969063026,94.80854872830764,1.0,1.573480134940528
0,3,23.47532989288524,96.53397443833698,59.25522545507392,7.147995303759957,98.79001952793018,0.0,3.1506035373019308
1,2,25.333279530751362,132.89117476679843,70.09709148665506,5.9081753223115205,70.42564679363964,0.0,3.1269708021172544
0,4,28.099843737912117,263.7575504049838,79.25945438812462,6.4380814950363074,112.6802630064844,0.0,3.0024290671515868
1,4,24.544370309688723,101.76895230271381,88.32472035677735,7.101877443082861,85.87425105428886,0.0,1.5959096533892527
0,0,26.41682305564737,67.78957129335821,58.81784016981676,5.860317295465238,149.56451766743493,1.0,2.4767747895672523
0,0,17.401074524318595,67.25189815320408,85.44727088517381,5.719726227481566,98.01835152618878,0.0,3.491501842153057
1,4,21.92336211629685,285.196130125777,87.37216456669961,7.2673679353759795,98.58856061896131,0.0,1.5319135662947434
0,0,15.139974297406399,176.73010949045866,86.65682178128264,6.185859325518392,106.58517874106718,1.0,2.338153003153925
1,3,18.700182967824347,152.3530179542546,75.41657427447639,6.867740249818064,141.6756003118747,0.0,1.8456139140851429
1,0,25.896925726695073,252.7196452519796,75.19282617738831,5.550697208527877,130.08180998597504,0.0,2.7408069282109473
1,1,29.87714927024045,258.956481977629,66.12842532735291,6.880093776818899,95.11300697978415,0.0,3.196650234567243
0,0,16.48767149380824,133.04775827890114,80.09591529215152,6.132202623093941,121.8699265972796,0.0,4.88425273353972
0,2,21.022414737919323,223.40451436844882,71.25176073403728,5.6114817071748835,108.62354987807616,0.0,4.422433806955727
1,3,27.00106453048739,242.78070396297164,77.09752284913178,6.719625523096234,99.2367048701249,0.0,2.493228232364764
1,2,18.06053451943348,213.66267171648863,67.13831615395182,5.981607632146346,69.23157727843505,0.0,2.9237059703414796
0,2,23.326274239534293,87.89876870002485,79.25985856172557,6.27361448410376,96.39362634548908,1.0,1.5645102573002139
1,1,25.996069440445122,268.97077087926425,82.97886070418195,5.661161624573027,74.58185870225746,0.0,3.6257942703939974
1,3,24.239781753902683,184.77363818400218,55.85745026411264,5.79432650218989,141.48421498516547,0.0,3.171883136124534
1,3,17.820371019231242,120.61810659250092,83.31718862296913,6.095954470991687,83.5406813496347,1.0,2.328452091691748
0,3,20.330768530286093,156.30704635942348,71.6118612716123,5.6795190011203145,145.22640145333725,0.0,2.389348897167834
0,3,26.756876767280957,59.39277259972685,83.78663636360898,7.3216525293726304,103.30552900947112,1.0,3.3873951720525786
0,3,23.31339771198025,81.96670030560439,67.25206825364059,5.512094086367957,113.15443786761602,0.0,2.9808263007640847
1,1,15.078444203143691,241.3866876289652,65.1616194153214,6.467720437728623,104.29404444893278,1.0,2.4869789758856755
1,0,26.414861400421408,50.002908688841536,86.6024293006889,5.746494916265103,62.93806169667009,0.0,3.9887090268330496
1,2,15.529670324103586,154.14145712057305,60.046770701936055,6.115358178955897,87.5821219007941,0.0,1.7821453617819056
0,3,26.18600674096848,180.6275452713971,83.76849301144573,7.352119119636531,59.91461122776239,1.0,3.123210522601084
1,0,18.037208402478562,63.65860500024307,69.36082290037616,5.823389106547974,112.29540441833817,0.0,2.098027720085547
1,0,29.371102201790706,293.2695407430832,70.56381770205039,7.431664639436665,94.68741952004389,0.0,1.640954634633079
1,2,20.519111269531265,106.53133281241799,62.33873125957936,5.911588753978844,127.79849715709368,0.0,2.764523056480824
1,1,19.903974245071186,126.04967990907022,72.92168802476063,6.983132216933659,72.04704809993699,1.0,2.1589996297882625
0,4,17.23332075498667,125.98562806375683,63.00844785104845,6.593354529794624,66.4566058429335,0.0,3.8380530340238215
0,4,19.584063232353223,107.60416552933748,51.570776569666094,7.268957455193519,90.63322309637678,0.0,3.642848301961241
1,0,28.14976142742301,50.36845552157786,60.87994421377424,6.607986511006262,142.6585383218381,0.0,2.148622927670191
0,2,29.945015064408707,232.33619852199908,50.25516173626363,6.569118438312618,121.04218150124117,0.0,2.3578150161192304
0,4,20.524642957602726,291.71137494982133,89.13419148227428,5.8909160007368,91.89236247929188,0.0,3.5005938065683555
1,0,21.729159464318137,106.07337082126126,88.6298883927899,5.832458724103318,101.72721697543105,0.0,3.25323335522096
1,1,25.831064073041055,215.7617979508556,65.8062118988922,7.332978302231028,58.42130111770983,0.0,2.377439059815228
0,4,28.292936706976118,235.47408173967878,79.13483417358584,6.155676397700068,148.4575896376113,0.0,3.1810456579718385
1,0,23.895665012801764,262.1063447726312,63.832243936417,6.244164509925792,116.6407304694919,0.0,1.65304164535893
0,0,20.87288547266744,155.6572992534023,76.84372628343904,7.019647316856776,78.54040684634225,0.0,4.967650050261758
1,3,21.189327612729357,125.7327264101073,82.21720172183916,6.177646964845614,108.58083942152443,0.0,1.6167120497481844
0,1,25.434272197452103,131.32378350575777,87.87024978768963,7.404124893278006,60.9482366068994,1.0,1.9304306140379206
1,3,15.04827395406418,228.15533327462822,66.00849103398687,6.9758555379976,146.58366688075836,1.0,2.1188970839310874
0,2,24.293840061897612,254.194866626409,81.33191931824192,6.69485848514684,67.4784987883366,1.0,2.258747195089011
0,3,20.33239515662036,95.40349193915065,60.637138025284756,7.261790321089505,114.80303180552141,0.0,3.394564342439812
0,3,26.91295996915626,142.73525203944132,89.61329215174592,5.599211816698966,74.54544625389305,1.0,2.3441577026162483
1,4,16.394859597346983,275.4850491872875,51.03078395057405,6.014125384378417,121.75613826485358,0.0,2.7697435400084522
0,0,23.823034004225857,251.67337992368482,74.14115226004483,6.43007266844182,127.68213672402811,0.0,4.431811544780484
0,1,22.214593348291857,296.21460069061897,76.38023926605308,5.953957078943042,117.34197289114327,0.0,3.9913748718243323
1,3,24.63488288857841,238.56206492052019,77.52182228296516,6.987810374604304,111.44994602551925,0.0,3.3015407266592876
1,1,15.972803917244525,148.29880025698057,54.81550315156356,7.33841606210745,139.24690939520116,1.0,2.4279117461725086
0,3,23.69975681142197,197.65945849865943,87.54119133892522,6.347540239861846,57.8626710989758,1.0,1.5158288402637494
0,2,23.422268819392855,215.25356356183008,57.24733116200331,6.1842652002237894,83.09147657801952,1.0,1.4791645198876082
1,3,23.409901416242562,69.61395407928099,74.91013612959364,7.423101464275133,74.8287479630846,0.0,2.8557499390526977
1,4,24.052314998946823,186.12423977596626,58.907043164923394,6.389704865655082,148.80139620654217,0.0,3.365784531422692
1,0,25.147019058395433,227.3302071181524,62.288656680850835,6.478096800898566,88.93897796668735,0.0,1.921497621085092
1,2,27.074834995211546,91.8303260002651,71.85834166912497,6.203299744683811,123.26126992403988,0.0,3.285968905093231
1,3,19.047310801923217,245.15792935638927,66.68773674258306,7.319096946024277,118.47251638810046,1.0,2.1214320593937637
0,1,27.375741152700932,195.94319512852792,56.40902403906025,6.637910966563702,71.20812374773777,0.0,3.183023439051993
1,2,22.473835233951803,288.05544642439867,56.83745609683393,7.024349174363289,73.89976802115513,0.0,1.8003981468390549
0,2,16.155874187014966,60.605574551722924,66.72579152651198,7.123613436701772,78.12845635530341,0.0,4.025389657533259
0,3,15.878263938659687,116.33153438886674,80.29131913102003,6.183698083834516,91.11272782593792,0.0,4.192037034585171
0,2,20.013574780440912,200.38846982495602,85.91858587391154,6.36738866264076,73.43250656505268,0.0,2.2225285867829365
1,1,26.773454656672016,124.13997805148267,53.36510649037531,7.196943548812529,51.96514827468478,0.0,3.5999955581098573
0,2,25.615214021113736,228.60604101781055,65.72415630237604,6.226510703351621,137.93930568071954,0.0,4.684285961037485
0,1,26.829224470086096,239.75132063048275,54.00982254891507,7.087870266903702,146.5609831380884,0.0,4.9706676038452215
1,3,22.75903584662414,75.62899101661861,50.663699225303915,7.381984645148874,84.15703870315679,0.0,1.529449690716605
0,0,21.602984969332358,178.46361605169193,76.46874730575826,6.746420746136014,83.8506879425473,1.0,1.9902551594347375
0,2,17.21178790059426,177.22263889776397,74.09797767866351,6.9832545749037775,50.7091812774371,0.0,2.530046942528916
1,0,19.922891304139675,142.32019255388525,56.52076455259545,7.11019462408227,118.02506883303741,1.0,2.444056852988659
0,1,21.510290492608128,283.231215642418,59.35251332372256,7.190079297793285,132.54398957486288,0.0,4.0107619281330775
0,2,16.32900644519426,256.8765799683053,50.94831014578074,6.2901066757135915,64.66083003600032,0.0,3.8743861961561756
0,4,18.30917929066817,224.3023454774092,83.39788822777615,5.602526918351996,65.96663493671508,0.0,2.633624775763855
1,0,23.973379410956085,228.5816589337494,88.98762384194205,6.303752542473479,129.00832499714377,0.0,1.9471026712694983
1,2,26.03494671358785,165.42903595327977,55.41838147178763,6.847512459568179,111.62907483541446,1.0,1.6204286902653344
1,0,29.975212670894244,280.248630274144,59.259008550611924,6.400700771561586,54.4860557627717,0.0,2.6210196025398322
0,2,28.996699970153365,223.64885681332134,84.73638095787736,6.997926301720797,112.25469904622817,1.0,2.9632804330079843
0,3,24.638477993027873,232.24526541395412,87.05855191824739,6.213964858937327,80.8917722843766,1.0,2.3198706790650583
1,0,21.318720799411082,265.4227259468363,66.78509531227242,6.769488282208059,86.87251554708459,0.0,2.9146576838990486
0,4,24.54266047062349,118.51789733554774,52.02489889076296,5.872839609707949,126.97314182968802,0.0,4.071868226244025
0,4,26.78477427120348,251.76772596667575,51.57567334771278,6.998738873289914,131.09351926726106,0.0,3.95181956975631
1,1,16.77504286385081,98.810150739123,72.95799464276041,6.591391937626051,90.03566268398306,0.0,2.6010864266401152
1,2,21.148573345444323,136.33548806122195,65.71580435572716,5.908128777093201,144.71529360063548,1.0,2.1948371482076894
0,0,27.59703428453426,133.90261356746066,51.14609710310618,6.083822346995614,90.64627179520721,0.0,3.809666406973891
0,1,20.757494278995658,294.63136709728514,73.33009569250227,6.9972174171636645,127.18360352301099,0.0,4.9507918992163225
0,0,23.578084068407797,264.1343059369817,50.4521014635609,6.465202471323042,98.38772645642591,0.0,2.1315405574898896
1,2,23.816540412932973,225.29246539756494,81.49487832597092,5.932062880786145,139.7532326522084,0.0,3.058286084397644
1,4,17.76714379700459,231.76419040384752,62.257312908134864,7.434542380740595,140.77612436501786,0.0,1.5597104782978568
1,3,20.433531624784326,190.51819860064276,51.61032012036928,6.930250039633776,58.741680787108386,0.0,2.331725449231675
1,4,20.01766933112898,286.77266677712976,73.53408883932613,7.414269665079592,143.64933313102256,0.0,2.156733274700013
0,1,15.392950627980971,174.06468822059037,65.90737657732218,6.354210090720686,132.55348415204156,0.0,4.067430070941013
1,3,15.362876458370328,145.12942746747365,88.95201653428597,6.450200681383441,129.1310714312667,1.0,1.300250593280221
1,1,27.4754556551366,90.75883423289775,71.76794650014808,7.295910432370039,70.09113396855224,0.0,2.9795197691583146
1,2,19.096062149592186,246.55141306526448,61.00956724148033,6.55009868049077,130.5119208754665,0.0,1.8686325231654488
1,3,22.771181493582233,233.61098301889785,78.377554585359,6.914557823811334,135.01327346850368,0.0,3.530793331785297
1,1,19.480883603831597,146.08875963103372,60.85968010170845,6.00434575499106,78.91503344541509,1.0,2.199133514303793
0,2,29.110188676730107,56.29835348980734,86.1697316563026,6.393452937405281,145.22600783623238,1.0,2.805709389706725
0,4,18.889451382986607,259.74933192950266,64.98887882029506,5.74689973162071,54.98601463991643,0.0,3.926834490521345
1,2,21.444852191084024,52.85449586351841,71.9947425110482,5.911960071753923,64.99092532471397,0.0,3.0536610566419613
0,0,28.090953757269027,225.92494490726273,52.02292415296915,5.501886830535263,103.75811380515142,0.0,3.5010750811531706
1,2,27.62900350187713,292.56427743151426,67.04484951808922,5.578530103297321,107.57924711223097,0.0,2.193566837002448
1,2,17.791521267694158,159.41533203705086,83.2945415864398,7.454567646353858,114.51500833009034,1.0,2.1008019477736015
0,0,27.039649646935658,108.74335124898819,82.22595221453368,5.984707390273525,51.69691293154665,1.0,2.1189015731680803
0,1,21.87280330106839,226.21775251084543,58.97274235414105,6.826621419008004,146.03667746221302,0.0,3.684067472568014
1,1,22.244533081280327,254.28203550389628,59.04316284042251,7.178199397599223,54.4588092734144,0.0,2.819530270739052
1,2,17.002199586239158,186.60757901946184,82.69221248852946,6.601320918473128,64.30619527234023,1.0,1.9140502573414773
1,0,16.20902270635687,291.75881881403654,87.21593680677302,5.806289000167912,51.401451752605695,1.0,2.542622028096249
0,0,25.919089604606476,62.917180414490275,53.814436850920146,6.956232874672333,106.68584332940947,0.0,2.1603038071730514
1,4,22.446917285329498,176.19889957613202,68.00234557704901,6.700502820199166,143.22668839209723,1.0,1.836047891467085
1,1,21.55276053922769,229.61348683063753,63.49817115856916,6.96250117869475,116.59471660804643,0.0,2.706059003986822
1,3,25.94262342978595,265.6601177872948,84.82753821829758,7.039493245714175,132.26574684804274,0.0,3.4202234460466663
0,1,26.482693484866644,94.8139029769475,53.34099658720075,7.45082073536949,51.32812034585801,0.0,2.935109964478436
1,1,17.383622515040305,250.00087044092035,58.4450377023215,6.64712656005342,104.20152984797261,0.0,3.5946034522637964
1,4,24.15337724216462,188.17676892963632,80.09873350345977,6.183282225381204,95.95629775055218,0.0,3.7027628708914144
0,3,17.030311234165282,149.1384204974908,52.05175395924862,6.796929113800474,99.8967944220793,0.0,3.7789542432664818
1,4,26.270626290435686,82.92875714477339,69.70141522857156,5.6368814184852525,57.2213185335188,1.0,2.076949064997051
1,3,24.854327344007093,266.3239397272281,67.6842813871888,7.294794636643172,118.44353610693075,0.0,3.223835522263538
0,2,29.34921931625187,89.31830204492883,63.37604715954995,5.738762022676394,100.32204148586345,0.0,2.8317752490475585
1,3,16.034370245346317,127.4469648022748,65.78289261275695,6.155685675771636,126.51488498612639,1.0,2.195034125667155
0,4,15.855820817268814,122.51138299060922,71.19762347720932,7.131490761252242,98.52906340617153,0.0,3.0658689296579564
0,1,19.232806120398003,267.85350854771355,56.45469433553532,6.694624756661423,64.9381636226432,0.0,2.093170628105467
1,3,18.925585256038588,218.1757485522245,72.87983513134371,6.287271040554884,114.8256954077822,1.0,2.213303171688458
1,3,18.704681986079997,249.17034929784307,82.21729317199944,6.446871318750043,67.23863621051663,1.0,2.341275741901061
1,0,28.59381870781555,112.61697469812475,80.40643719160636,7.209094786404361,137.2394563354815,0.0,2.41688019106485
1,1,18.74319299774259,206.21852490174973,56.155996187750944,6.180008772119784,111.31162390692415,0.0,2.618182420392805
0,2,19.079245891929464,192.93649578593718,55.96997878965895,7.239299369624343,65.72038835569542,0.0,4.862394924713218
1,4,26.390973936269454,258.2075941970678,60.726974709796536,5.676268861953383,146.2338057481207,0.0,3.805769438708962
0,2,21.7460976367581,276.52176512031514,64.44298905364148,7.053596874417261,101.83654633353206,0.0,4.956572399765654
1,1,26.650658354327717,53.0391928693467,66.3382232563393,7.1950952661094725,57.2898451871655,0.0,3.8270821604395184
1,3,15.980492363465778,218.50497976469816,77.18788867333382,5.863635305674677,112.68329044150673,0.0,3.37059701545225
1,3,22.313567905100765,62.958949779932254,52.26721728663342,6.360693064744401,75.31989070128103,1.0,1.2020459213408003
0,1,15.504204002749239,187.21466626933898,51.386908169042655,5.830999549327311,130.36934518773023,0.0,3.2737178215578666
1,3,15.939798051830318,121.90818226091955,65.67642251775636,6.913208257988435,131.78220735661907,1.0,1.856378160309463
1,3,28.596561800166164,126.6941498805353,77.88654768551922,6.5706955361233135,147.89473558546618,0.0,1.8528152957483046
1,3,17.088680566763927,138.23962586308915,57.737413718259305,6.7706466934166425,100.18695310245037,0.0,3.525350226863653
1,4,22.986310234128258,205.32311226240253,75.66017925025007,5.8929739339124225,95.49568797277371,0.0,3.08462454683831
0,4,21.166434039010596,133.5124914171923,60.39312551761198,5.923491724104839,125.34756054464806,1.0,1.8381690176327048
1,0,20.21014989388264,233.1747626475701,85.44344435254065,5.5829946510198125,63.24706563419266,0.0,1.6967464417687736
0,2,28.497500185309086,151.1318463934674,85.82759777066465,6.144135070391459,104.69155137931241,1.0,1.7442566140017257
0,1,15.327350951632342,67.08830007748966,61.89148817125306,6.61948932266735,104.6247600130851,0.0,2.903693884381725
0,1,24.956845292633837,245.9399606210268,59.199750158529625,7.215869827994657,58.94731228103872,0.0,3.798291626082865
0,1,29.450916513203257,121.4395811481765,66.45215888264926,6.833854894917361,91.79840855069136,0.0,4.224913455852863
0,0,23.402522751927627,158.19171989981567,59.621263407205944,6.370792646799503,135.3284798567202,0.0,3.9871155797382603
0,4,29.052336930496377,221.36097080547538,76.89535373166814,7.406240228788276,135.61536219946603,0.0,4.064352977619051
1,0,15.783868189290356,133.114039287178,83.04258738193141,6.938490401151664,59.9237664919681,0.0,2.5633912406749593
0,1,21.28189978611242,64.1464140366789,76.92368523644868,7.3603304057251,59.072088274783084,0.0,4.245125748284548
0,2,18.902366864430768,143.4802617532034,82.97401788997398,6.555175946544331,76.26954770019353,0.0,4.645151919186189
0,3,25.962314474710947,286.11214567357587,65.87968648829897,6.017808549586279,137.47660625539936,1.0,1.8125267619678502
1,4,29.7194563574587,210.43359932463954,56.25267882835443,5.605653372729444,62.8902585073499,0.0,1.7192941042999108
1,4,18.847950936663718,217.86978716680173,79.51803789590369,6.952169702967701,121.99968026274462,0.0,3.283304323753181
0,0,24.812619022111114,208.07053840940995,64.41898020566215,5.7426059960110685,60.116561961310325,0.0,3.8741020082198236
1,4,17.9714644913961,99.74803473985921,76.8508330091653,6.105550256543935,112.31378537478254,0.0,2.445062373586005
